Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2000-01,21,SAC,NBA,SF,8,0,141,20,46,0.435,8,14,0.571,12,32,0.375,0.522,12,12,1,7,21,28,11,3,1,6,18,60
2001-02,22,SAC,NBA,SF,16,8,443,55,137,0.401,12,34,0.353,43,103,0.417,0.445,16,31,0.516,17,66,83,23,6,9,23,49,138
2002-03,23,SAC,NBA,SF,10,5,174,18,50,0.36,4,14,0.286,14,36,0.389,0.4,13,18,0.722,5,24,29,14,12,5,5,19,53
2003-04,24,SAS,NBA,SF,10,10,271,26,81,0.321,14,42,0.333,12,39,0.308,0.407,11,18,0.611,5,40,45,15,9,1,16,20,77
2006-07,27,ORL,NBA,SF,4,4,156,25,50,0.5,3,9,0.333,22,41,0.537,0.53,2,4,0.5,2,11,13,14,5,4,10,14,55
2007-08,28,ORL,NBA,SF,10,10,399,63,141,0.447,10,35,0.286,53,106,0.5,0.482,39,46,0.848,14,50,64,55,8,2,38,35,175
2008-09,29,ORL,NBA,SF,24,24,934,126,295,0.427,32,83,0.386,94,212,0.443,0.481,94,115,0.817,9,100,109,116,18,4,64,80,378
2010-11,31,ORL,NBA,SF,6,6,209,20,68,0.294,7,30,0.233,13,38,0.342,0.346,8,14,0.571,1,18,19,22,8,1,7,18,55
2011-12,32,ORL,NBA,SF,5,5,162,15,41,0.366,5,12,0.417,10,29,0.345,0.427,7,11,0.636,4,10,14,12,5,4,9,18,42
2013-14,34,LAC,NBA,SF,5,0,41,6,13,0.462,4,10,0.4,2,3,0.667,0.615,0,0,NA,0,5,5,1,3,0,0,3,16
2014-15,35,LAC,NBA,SF,11,0,55,4,17,0.235,2,13,0.154,2,4,0.5,0.294,0,0,NA,1,6,7,4,4,1,2,10,10
Career,NA,,NBA,,109,72,2985,378,939,0.403,101,296,0.341,277,643,0.431,0.456,202,269,0.751,65,351,416,287,81,32,180,284,1059
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5 seasons,NA,ORL,NBA,,49,49,1860,249,595,0.418,57,169,0.337,192,426,0.451,0.466,150,190,0.789,30,189,219,219,44,15,128,165,705
3 seasons,NA,SAC,NBA,,34,13,758,93,233,0.399,24,62,0.387,69,171,0.404,0.451,41,61,0.672,29,111,140,48,21,15,34,86,251
2 seasons,NA,LAC,NBA,,16,0,96,10,30,0.333,6,23,0.261,4,7,0.571,0.433,0,0,NA,1,11,12,5,7,1,2,13,26
1 season,NA,SAS,NBA,,10,10,271,26,81,0.321,14,42,0.333,12,39,0.308,0.407,11,18,0.611,5,40,45,15,9,1,16,20,77
